location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00-04,2024-01-25,2024-02-18,4,quantile,0.9,5243.639999999999
DE,00-04,2024-01-25,2024-02-18,4,quantile,0.975,6338.220000000001
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.025,393.8
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.1,537.89
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.25,694.7
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.5,902.5
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.75,1148.7
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.9,1406.7
DE,05-14,2024-01-25,2024-01-28,1,quantile,0.975,1734.5100000000007
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.025,434.39750000000004
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.1,593.7
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.25,768.7
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.5,1000.15
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.75,1275.425
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.9,1565.3
DE,05-14,2024-01-25,2024-02-04,2,quantile,0.975,1932.2075000000004
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.025,417.7
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.1,573.3
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.25,745.575
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.5,973.25
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.75,1244.0
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.9,1528.7199999999998
DE,05-14,2024-01-25,2024-02-11,3,quantile,0.975,1893.5025
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.025,347.4975
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.1,485.4
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.25,637.575
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.5,841.25
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.75,1084.525
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.9,1342.1
DE,05-14,2024-01-25,2024-02-18,4,quantile,0.975,1672.0025
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.025,542.1
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.1,675.9
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.25,813.0
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.5,986.9
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.75,1184.8
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.9,1384.3
DE,15-34,2024-01-25,2024-01-28,1,quantile,0.975,1631.2050000000004
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.025,602.6975
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.1,751.89
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.25,904.6
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.5,1098.5
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.75,1318.225
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.9,1542.9
DE,15-34,2024-01-25,2024-02-04,2,quantile,0.975,1818.3
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.025,628.1975
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.1,778.9
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.25,935.2
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.5,1132.0
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.75,1354.925
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.9,1577.81
DE,15-34,2024-01-25,2024-02-11,3,quantile,0.975,1857.7
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.025,562.5
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.1,701.7
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.25,846.0
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.5,1029.5
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.75,1237.5
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.9,1447.9
DE,15-34,2024-01-25,2024-02-18,4,quantile,0.975,1707.5025
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.025,1584.3
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.1,1847.8
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.25,2107.6
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.5,2426.95
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.75,2776.6
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.9,3121.3199999999997
DE,35-59,2024-01-25,2024-01-28,1,quantile,0.975,3542.005
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.025,1730.7
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.1,2023.58
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.25,2311.0
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.5,2663.3
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.75,3054.025
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.9,3439.81
DE,35-59,2024-01-25,2024-02-04,2,quantile,0.975,3907.815000000001
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.025,1820.8974999999998
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.1,2125.1
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.25,2425.3
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.5,2792.0
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.75,3196.6
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.9,3594.4199999999996
DE,35-59,2024-01-25,2024-02-11,3,quantile,0.975,4075.1050000000005
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.025,1733.595
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.1,2027.89
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.25,2322.475
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.5,2680.4
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.75,3075.625
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.9,3464.41
DE,35-59,2024-01-25,2024-02-18,4,quantile,0.975,3939.5125000000007
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.025,3311.6949999999997
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.1,3773.78
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.25,4223.675
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.5,4768.85
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.75,5366.1
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.9,5951.429999999999
DE,60-79,2024-01-25,2024-01-28,1,quantile,0.975,6671.910000000001
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.025,3520.495
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.1,4026.97
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.25,4519.475
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.5,5123.6
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.75,5792.925
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.9,6455.32
DE,60-79,2024-01-25,2024-02-04,2,quantile,0.975,7259.317500000002
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.025,3623.1925
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.1,4135.18
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.25,4641.575
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.5,5259.0
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.75,5939.625
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.9,6614.01
DE,60-79,2024-01-25,2024-02-11,3,quantile,0.975,7427.520000000001
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.025,3513.5925
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.1,4024.9900000000002
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.25,4524.275
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.5,5134.0
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.75,5804.1
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.9,6462.61
DE,60-79,2024-01-25,2024-02-18,4,quantile,0.975,7264.7125
DE,80+,2024-01-25,2024-01-28,1,quantile,0.025,3270.4975
DE,80+,2024-01-25,2024-01-28,1,quantile,0.1,3766.8900000000003
DE,80+,2024-01-25,2024-01-28,1,quantile,0.25,4257.575
DE,80+,2024-01-25,2024-01-28,1,quantile,0.5,4854.45
DE,80+,2024-01-25,2024-01-28,1,quantile,0.75,5506.625
DE,80+,2024-01-25,2024-01-28,1,quantile,0.9,6146.929999999999
DE,80+,2024-01-25,2024-01-28,1,quantile,0.975,6926.220000000001
DE,80+,2024-01-25,2024-02-04,2,quantile,0.025,3391.0824999999995
DE,80+,2024-01-25,2024-02-04,2,quantile,0.1,3921.4
DE,80+,2024-01-25,2024-02-04,2,quantile,0.25,4447.075
DE,80+,2024-01-25,2024-02-04,2,quantile,0.5,5087.55
DE,80+,2024-01-25,2024-02-04,2,quantile,0.75,5795.45
DE,80+,2024-01-25,2024-02-04,2,quantile,0.9,6486.5199999999995
DE,80+,2024-01-25,2024-02-04,2,quantile,0.975,7337.615000000001
DE,80+,2024-01-25,2024-02-11,3,quantile,0.025,3366.8925000000004
DE,80+,2024-01-25,2024-02-11,3,quantile,0.1,3890.1800000000003
DE,80+,2024-01-25,2024-02-11,3,quantile,0.25,4406.875
DE,80+,2024-01-25,2024-02-11,3,quantile,0.5,5039.8
DE,80+,2024-01-25,2024-02-11,3,quantile,0.75,5730.125
DE,80+,2024-01-25,2024-02-11,3,quantile,0.9,6412.0
DE,80+,2024-01-25,2024-02-11,3,quantile,0.975,7237.317500000002
DE,80+,2024-01-25,2024-02-18,4,quantile,0.025,3265.395
DE,80+,2024-01-25,2024-02-18,4,quantile,0.1,3783.19
DE,80+,2024-01-25,2024-02-18,4,quantile,0.25,4293.9
DE,80+,2024-01-25,2024-02-18,4,quantile,0.5,4917.6
DE,80+,2024-01-25,2024-02-18,4,quantile,0.75,5601.8
DE,80+,2024-01-25,2024-02-18,4,quantile,0.9,6270.3
DE,80+,2024-01-25,2024-02-18,4,quantile,0.975,7074.410000000001
